place,type,month,quantity,amount yen,average price
Aichi,vegetable,11,"517,964","204,780,012",395
Aichi,vegetable,12,"905,619","344,877,843",381
Aichi,fruit,,"9,422","5,929,925",629
Aichi,fruit,5,855,"619,722",725
Aichi,fruit,6,"3,066","1,644,169",536
Aichi,fruit,7,540,"274,815",509
Aichi,fruit,8,"4,582","2,936,971",641
Aichi,fruit,9,365,"449,064","1,230"
Aichi,fruit,10,14,"5,184",370
,,,,,
Gifu,,,"2,734,537","1,252,718,852",458
Gifu,vegetable,,"2,734,537","1,252,718,852",458
Gifu,vegetable,1,"35,250","13,115,506",372
Gifu,vegetable,2,"32,880","11,908,196",362
Gifu,vegetable,3,"25,761","9,082,140",353
Gifu,vegetable,4,"34,433","15,683,835",455
Gifu,vegetable,5,"136,953","72,428,620",529
Gifu,vegetable,6,"148,101","94,648,787",639
Gifu,vegetable,7,"402,059","168,187,637",418
Gifu,vegetable,8,"747,410","301,063,687",403
Gifu,vegetable,9,"565,892","293,332,022",518
Gifu,vegetable,10,"408,892","178,134,869",436
Gifu,vegetable,11,"144,109","75,893,989",527
Gifu,vegetable,12,"52,797","19,239,564",364
,,,,,
Mie,,,"844,349","384,512,457",455
Mie,vegetable,,"842,342","383,858,598",456
Mie,vegetable,1,"48,957","31,700,525",648
Mie,vegetable,2,"83,607","38,506,289",461
Mie,vegetable,3,"95,048","38,563,363",406
Mie,vegetable,4,"126,621","49,292,340",389
Mie,vegetable,5,"173,653","59,565,218",343
Mie,vegetable,6,"149,707","52,939,190",354
Mie,vegetable,7,"62,051","23,156,547",373
Mie,vegetable,8,"14,987","10,712,407",715
Mie,vegetable,9,"9,766","8,823,642",904
Mie,vegetable,10,"10,109","6,455,091",639
Mie,vegetable,11,"25,419","23,419,014",921
Mie,vegetable,12,"42,417","40,724,972",960
Mie,fruit,,"2,007","653,859",326
Mie,fruit,1,20,"6,048",302
Mie,fruit,2,62,"12,960",209
Mie,fruit,4,"1,435","509,166",355
Mie,fruit,6,490,"125,685",257
,,,,,
Shiga,,,"7,200,372","2,006,493,032",279
Shiga,vegetable,,"7,100,071","1,986,605,344",280
Shiga,vegetable,1,"473,130","143,341,012",303
Shiga,vegetable,2,"582,440","145,894,139",250
Shiga,vegetable,3,"925,405","177,862,213",192
Shiga,vegetable,4,"767,778","157,033,036",205
Shiga,vegetable,5,"446,742","128,277,350",287
Shiga,vegetable,6,"410,939","105,749,283",257
Shiga,vegetable,7,"284,056","67,854,342",239
Shiga,vegetable,8,"179,782","74,489,952",414
Shiga,vegetable,9,"382,615","126,698,347",331
Shiga,vegetable,10,"746,160","200,190,950",268
Shiga,vegetable,11,"949,051","319,394,046",337
Shiga,vegetable,12,"951,973","339,820,674",357
Shiga,fruit,,"100,301","19,887,688",198
Shiga,fruit,6,240,"78,138",326
Shiga,fruit,7,"9,747","2,834,935",291
Shiga,fruit,8,"78,760","12,024,257",153
Shiga,fruit,9,"4,224","2,652,705",628
Shiga,fruit,10,"1,187","837,102",705
Shiga,fruit,11,"6,143","1,460,551",238
,,,,,
Kyoto,,,"9,442,622","3,945,306,945",418
Kyoto,vegetable,,"8,948,600","3,711,880,946",415
Kyoto,vegetable,1,"731,502","247,443,264",338
Kyoto,vegetable,2,"606,292","224,109,103",370
Kyoto,vegetable,3,"437,518","227,575,636",520
Kyoto,vegetable,4,"494,398","282,574,635",572
Kyoto,vegetable,5,"892,442","272,953,187",306
Kyoto,vegetable,6,"940,995","316,693,346",337
Kyoto,vegetable,7,"991,296","334,564,237",338
Kyoto,vegetable,8,"924,206","375,107,604",406
Kyoto,vegetable,9,"717,057","314,640,474",439
Kyoto,vegetable,10,"554,634","257,507,659",464
Kyoto,vegetable,11,"624,788","331,703,773",531
Kyoto,vegetable,12,"1,033,472","527,008,028",510
Kyoto,fruit,,"494,022","233,425,999",473
Kyoto,fruit,1,756,"891,476","1,179"
Kyoto,fruit,2,29,"60,134","2,074"
Kyoto,fruit,3,19,"40,090","2,110"
Kyoto,fruit,6,"4,115","2,969,460",722
Kyoto,fruit,7,"83,936","29,063,623",346
Kyoto,fruit,8,"85,781","48,919,384",570
Kyoto,fruit,9,"157,746","78,096,040",495
Kyoto,fruit,10,"70,386","48,262,545",686
Kyoto,fruit,11,"50,129","12,785,243",255
Kyoto,fruit,12,"41,125","12,338,004",300
,,,,,
Osaka,,,"640,427","252,797,826",395
Osaka,vegetable,,"610,079","226,337,719",371
Osaka,vegetable,1,"76,586","15,619,916",204
Osaka,vegetable,2,"78,092","16,678,107",214
Osaka,vegetable,3,"79,082","18,511,044",234
Osaka,vegetable,4,"79,662","24,991,899",314
Osaka,vegetable,5,"38,811","21,680,184",559
Osaka,vegetable,6,"38,193","18,571,656",486
Osaka,vegetable,7,"42,792","17,244,749",403
Osaka,vegetable,8,"27,375","13,669,590",499
Osaka,vegetable,9,"24,294","11,298,697",465
Osaka,vegetable,10,"19,481","8,112,474",416
Osaka,vegetable,11,"27,057","23,021,961",851
Osaka,vegetable,12,"78,654","36,937,442",470
Osaka,fruit,,"30,348","26,460,107",872
Osaka,fruit,1,110,"147,528","1,341"
Osaka,fruit,2,139,"181,872","1,308"
Osaka,fruit,3,225,"295,758","1,314"
Osaka,fruit,4,287,"248,476",866
Osaka,fruit,6,"12,738","11,836,692",929
Osaka,fruit,7,"11,718","9,900,251",845
Osaka,fruit,8,"4,916","3,571,344",726
Osaka,fruit,11,106,"135,248","1,276"
Osaka,fruit,12,109,"142,938","1,311"
,,,,,
Hyogo,,,"11,466,840","1,602,883,390",140
Hyogo,vegetable,,"11,466,840","1,602,883,390",140
Hyogo,vegetable,1,"831,979","119,927,619",144
Hyogo,vegetable,2,"733,126","120,332,736",164
Hyogo,vegetable,3,"529,426","87,480,725",165
Hyogo,vegetable,4,"662,978","120,679,385",182
Hyogo,vegetable,5,"2,085,469","234,708,688",113
Hyogo,vegetable,6,"1,439,861","170,343,419",118
Hyogo,vegetable,7,"1,294,792","129,456,127",100
Hyogo,vegetable,8,"1,366,394","142,851,106",105
Hyogo,vegetable,9,"617,054","74,324,402",120
Hyogo,vegetable,10,"519,420","72,994,875",141
Hyogo,vegetable,11,"629,600","140,068,169",222
Hyogo,vegetable,12,"756,741","189,716,139",251
,,,,,
Nara,,,"775,665","280,304,320",361
Nara,vegetable,,"338,888","153,198,315",452
Nara,vegetable,1,804,"780,856",971
Nara,vegetable,2,"1,987","2,409,185","1,212"
Nara,vegetable,3,"4,380","6,136,573","1,401"
Nara,vegetable,4,"29,235","52,314,081","1,789"
Nara,vegetable,5,"77,210","25,674,448",333
Nara,vegetable,6,"130,929","37,749,357",288
Nara,vegetable,7,"45,856","10,596,120",231
Nara,vegetable,8,"33,732","10,886,590",323
Nara,vegetable,9,"11,505","3,494,732",304
Nara,vegetable,10,"1,807","2,048,622","1,134"
Nara,vegetable,11,59,"74,845","1,269"
Nara,vegetable,12,"1,384","1,032,906",746
Nara,fruit,,"436,777","127,106,005",291
Nara,fruit,1,"3,620","1,156,982",320
Nara,fruit,2,"2,021","923,184",457
Nara,fruit,4,12,"3,024",252
Nara,fruit,5,"2,412","3,812,184","1,581"
Nara,fruit,6,"23,694","26,444,862","1,116"
Nara,fruit,7,"20,568","18,457,070",897
Nara,fruit,8,"8,334","4,922,240",591
Nara,fruit,9,"4,694","1,954,575",416
Nara,fruit,10,"94,106","21,964,684",233
Nara,fruit,11,"203,613","36,185,335",178
Nara,fruit,12,"73,703","11,281,865",153
,,,,,
Wakayama,,,"9,515,969","3,245,751,228",341
Wakayama,vegetable,,"3,162,095","1,240,076,160",392
Wakayama,vegetable,1,"448,537","89,369,847",199
Wakayama,vegetable,2,"328,942","105,683,814",321
Wakayama,vegetable,3,"188,039","123,081,162",655
Wakayama,vegetable,4,"175,530","135,665,579",773
Wakayama,vegetable,5,"289,753","187,712,703",648
Wakayama,vegetable,6,"687,552","251,968,154",366
Wakayama,vegetable,7,"235,988","70,959,367",301
Wakayama,vegetable,8,"72,852","36,279,994",498
Wakayama,vegetable,9,"68,653","27,920,506",407
Wakayama,vegetable,10,"36,614","39,738,390","1,085"
Wakayama,vegetable,11,"134,819","46,584,743",346
Wakayama,vegetable,12,"494,816","125,111,901",253
Wakayama,fruit,,"6,353,874","2,005,675,068",316
Wakayama,fruit,1,"909,545","245,184,975",270
Wakayama,fruit,2,"682,776","180,081,347",264
Wakayama,fruit,3,"490,669","137,806,209",281
Wakayama,fruit,4,"272,066","81,672,264",300
Wakayama,fruit,5,"111,898","34,877,134",312
Wakayama,fruit,6,"78,287","33,709,934",431
Wakayama,fruit,7,"85,496","63,808,153",746
Wakayama,fruit,8,"39,060","27,260,023",698
Wakayama,fruit,9,"211,829","69,328,037",327
Wakayama,fruit,10,"832,846","185,070,934",222
Wakayama,fruit,11,"880,877","259,800,969",295
Wakayama,fruit,12,"1,758,525","687,075,089",391
,,,,,
Tottori,,,"3,144,221","1,169,809,623",372
Tottori,vegetable,,"1,552,682","711,882,517",458
Tottori,vegetable,1,"132,861","49,644,316",374
Tottori,vegetable,2,"84,586","31,490,912",372
Tottori,vegetable,3,"101,721","34,957,943",344
Tottori,vegetable,4,"101,021","36,955,181",366
Tottori,vegetable,5,"159,982","69,842,596",437
Tottori,vegetable,6,"161,105","77,492,515",481
Tottori,vegetable,7,"87,529","33,869,786",387
Tottori,vegetable,8,"60,722","32,353,823",533
Tottori,vegetable,9,"112,874","74,983,460",664
Tottori,vegetable,10,"151,998","82,480,715",543
Tottori,vegetable,11,"197,134","100,614,642",510
Tottori,vegetable,12,"201,149","87,196,628",433
Tottori,fruit,,"1,591,539","457,927,106",288
Tottori,fruit,1,"1,092","319,680",293
Tottori,fruit,2,252,"77,976",309
Tottori,fruit,3,"1,351","119,988",89
Tottori,fruit,5,"1,630","555,444",341
Tottori,fruit,6,"687,453","145,308,946",211
Tottori,fruit,7,"382,581","82,556,345",216
Tottori,fruit,8,"118,074","71,309,371",604
Tottori,fruit,9,"293,062","105,762,535",361
Tottori,fruit,10,"34,809","16,054,298",461
Tottori,fruit,11,"16,757","13,216,392",789
Tottori,fruit,12,"54,478","22,646,131",416
,,,,,
Shimane,,,"22,981","18,500,725",805
Shimane,vegetable,,"15,748","3,861,649",245
Shimane,vegetable,1,682,"172,872",253
Shimane,vegetable,2,897,"318,582",355
Shimane,vegetable,3,"1,161","506,328",436
Shimane,vegetable,4,"1,007","326,929",325
Shimane,vegetable,5,"1,257","250,707",199
Shimane,vegetable,6,"2,560","509,009",199
Shimane,vegetable,7,"4,105","766,511",187
Shimane,vegetable,8,"1,760","333,223",189
Shimane,vegetable,9,903,"209,313",232
Shimane,vegetable,10,270,"73,622",273
Shimane,vegetable,11,557,"162,404",292
Shimane,vegetable,12,589,"232,149",394
Shimane,fruit,,"7,233","14,639,076","2,024"
Shimane,fruit,1,455,"1,223,640","2,689"
Shimane,fruit,5,524,"1,057,536","2,018"
Shimane,fruit,6,"2,285","3,233,132","1,415"
Shimane,fruit,7,440,"528,228","1,201"
Shimane,fruit,9,"1,087","1,303,754","1,199"
Shimane,fruit,10,395,"321,710",814
Shimane,fruit,11,22,"77,760","3,535"
Shimane,fruit,12,"2,025","6,893,316","3,404"
,,,,,
Okayama,,,"2,956,453","965,179,766",326
Okayama,vegetable,,"2,781,979","781,839,990",281
Okayama,vegetable,1,"326,449","72,658,634",223
Okayama,vegetable,2,"270,614","67,370,573",249
Okayama,vegetable,3,"145,480","54,055,086",372
Okayama,vegetable,4,"193,649","65,704,855",339
Okayama,vegetable,5,"388,903","97,964,431",252
Okayama,vegetable,6,"334,304","83,629,131",250
Okayama,vegetable,7,"262,572","44,577,656",170
Okayama,vegetable,8,"193,055","44,689,951",231
Okayama,vegetable,9,"108,183","40,436,815",374
Okayama,vegetable,10,"108,603","52,534,952",484
Okayama,vegetable,11,"208,808","73,962,547",354
Okayama,vegetable,12,"241,359","84,255,359",349
Okayama,fruit,,"174,474","183,339,776","1,051"
Okayama,fruit,5,43,"177,120","4,119"
Okayama,fruit,6,"1,106","3,668,652","3,317"
Okayama,fruit,7,"9,954","19,373,516","1,946"
Okayama,fruit,8,"12,790","20,246,014","1,583"
Okayama,fruit,9,"68,591","66,562,536",970
Okayama,fruit,10,"73,851","62,063,107",840
Okayama,fruit,11,"6,357","9,039,190","1,422"
Okayama,fruit,12,"1,782","2,209,641","1,240"
,,,,,
Hiroshima,,,"491,745","414,099,347",842
Hiroshima,vegetable,,"385,162","381,216,166",990
Hiroshima,vegetable,1,"30,062","32,051,531","1,066"
Hiroshima,vegetable,2,"32,858","34,307,100","1,044"
Hiroshima,vegetable,3,"40,485","33,706,095",833
Hiroshima,vegetable,4,"36,866","25,669,682",696
Hiroshima,vegetable,5,"36,528","29,685,251",813
Hiroshima,vegetable,6,"30,246","21,180,258",700
Hiroshima,vegetable,7,"26,714","18,521,257",693
Hiroshima,vegetable,8,"24,358","20,822,804",855
Hiroshima,vegetable,9,"25,052","24,228,180",967
Hiroshima,vegetable,10,"28,146","39,543,272","1,405"
Hiroshima,vegetable,11,"33,711","47,688,676","1,415"
Hiroshima,vegetable,12,"40,136","53,812,060","1,341"
Hiroshima,fruit,,"106,583","32,883,181",309
Hiroshima,fruit,1,"7,710","1,949,238",253
Hiroshima,fruit,2,"26,119","6,326,899",242
Hiroshima,fruit,3,"24,859","6,332,289",255
Hiroshima,fruit,4,"15,870","5,172,962",326
Hiroshima,fruit,5,14,"19,569","1,398"
Hiroshima,fruit,7,187,"385,733","2,063"
Hiroshima,fruit,8,976,"812,052",832
Hiroshima,fruit,9,213,"394,805","1,854"
Hiroshima,fruit,10,801,"655,722",819
Hiroshima,fruit,11,"7,914","2,543,184",321
Hiroshima,fruit,12,"21,920","8,290,728",378
,,,,,
Yamaguchi,,,"10,834","35,060,635","3,236"
Yamaguchi,vegetable,,"5,999","31,744,419","5,292"
Yamaguchi,vegetable,1,151,"183,006","1,212"
Yamaguchi,vegetable,2,167,"269,665","1,615"
Yamaguchi,vegetable,3,447,"921,759","2,062"
Yamaguchi,vegetable,4,"3,057","2,723,609",891
Yamaguchi,vegetable,5,"1,363","576,234",423
Yamaguchi,vegetable,6,117,"84,672",724
Yamaguchi,vegetable,7,48,"71,928","1,499"
Yamaguchi,vegetable,8,43,"70,848","1,648"
Yamaguchi,vegetable,9,53,"614,952","11,603"
Yamaguchi,vegetable,10,192,"14,411,952","75,062"
Yamaguchi,vegetable,11,181,"11,527,866","63,690"
Yamaguchi,vegetable,12,180,"287,928","1,600"
Yamaguchi,fruit,,"4,835","3,316,216",686
Yamaguchi,fruit,3,340,"314,280",924
Yamaguchi,fruit,4,600,"502,308",837
Yamaguchi,fruit,8,800,"289,440",362
Yamaguchi,fruit,9,80,"49,572",620
Yamaguchi,fruit,10,"1,270","749,952",591
Yamaguchi,fruit,11,"1,720","1,391,764",809
Yamaguchi,fruit,12,25,"18,900",756
,,,,,
Tokushima,,,"9,903,157","3,207,667,382",324
Tokushima,vegetable,,"9,652,137","3,107,708,003",322
Tokushima,vegetable,1,"1,258,309","303,712,431",241
Tokushima,vegetable,2,"1,160,503","303,412,071",261
Tokushima,vegetable,3,"1,314,405","347,106,909",264
Tokushima,vegetable,4,"1,616,215","407,815,365",252
Tokushima,vegetable,5,"1,280,089","311,856,647",244
Tokushima,vegetable,6,"396,289","164,009,219",414
Tokushima,vegetable,7,"317,067","133,080,033",420
Tokushima,vegetable,8,"347,791","150,246,358",432
Tokushima,vegetable,9,"344,909","164,471,474",477
Tokushima,vegetable,10,"363,855","178,214,326",490
Tokushima,vegetable,11,"555,671","265,260,008",477
Tokushima,vegetable,12,"697,034","378,523,162",543
Tokushima,fruit,,"251,020","99,959,379",398
Tokushima,fruit,2,"17,465","2,246,076",129
Tokushima,fruit,3,"1,130","132,408",117
Tokushima,fruit,4,"1,040","367,308",353
Tokushima,fruit,6,120,"198,353","1,653"
Tokushima,fruit,7,"4,542","2,426,112",534
Tokushima,fruit,8,"184,960","82,115,694",444
Tokushima,fruit,9,"40,687","12,184,096",299
Tokushima,fruit,10,1,"1,188","1,188"
Tokushima,fruit,11,500,"65,880",132
Tokushima,fruit,12,575,"222,264",387
,,,,,
Kagawa,,,"1,463,824","418,666,946",286
Kagawa,vegetable,,"1,337,023","345,118,379",258
Kagawa,vegetable,1,"101,643","23,293,960",229
Kagawa,vegetable,2,"133,791","24,399,402",182
Kagawa,vegetable,3,"145,287","28,824,191",198
Kagawa,vegetable,4,"275,275","40,396,257",147
Kagawa,vegetable,5,"202,714","32,867,235",162
Kagawa,vegetable,6,"50,966","22,587,160",443
Kagawa,vegetable,7,"63,742","19,540,528",307
Kagawa,vegetable,8,"59,517","16,922,430",284
Kagawa,vegetable,9,"42,396","17,083,400",403
Kagawa,vegetable,10,"40,462","19,952,323",493
Kagawa,vegetable,11,"42,672","25,143,707",589
Kagawa,vegetable,12,"178,558","74,107,786",415
Kagawa,fruit,,"126,801","73,548,567",580
Kagawa,fruit,1,"4,369","6,266,160","1,434"
Kagawa,fruit,2,"13,208","8,905,853",674
Kagawa,fruit,3,"16,476","7,864,971",477
Kagawa,fruit,4,"8,135","4,203,792",517
Kagawa,fruit,5,"9,554","4,690,192",491
Kagawa,fruit,6,"23,691","8,913,718",376
Kagawa,fruit,7,"1,998","4,180,280","2,092"
Kagawa,fruit,8,"4,764","6,026,941","1,265"
Kagawa,fruit,9,813,"863,190","1,062"
Kagawa,fruit,10,"11,849","4,611,881",389
Kagawa,fruit,11,"16,551","8,295,729",501
Kagawa,fruit,12,"15,393","8,725,860",567
,,,,,
Ehime,,,"2,788,862","1,057,115,172",379
Ehime,vegetable,,"1,722,926","532,199,942",309
Ehime,vegetable,1,"138,555","68,745,609",496
Ehime,vegetable,2,"150,825","39,268,649",260
Ehime,vegetable,3,"126,648","35,343,262",279
Ehime,vegetable,4,"102,678","40,695,120",396
Ehime,vegetable,5,"78,486","34,595,737",441
Ehime,vegetable,6,"42,279","23,330,718",552
Ehime,vegetable,7,"219,520","53,742,763",245
Ehime,vegetable,8,"149,691","47,305,396",316
Ehime,vegetable,9,"129,826","41,063,144",316
Ehime,vegetable,10,"146,466","41,325,704",282
Ehime,vegetable,11,"196,989","47,597,993",242
Ehime,vegetable,12,"240,963","59,185,847",246
Ehime,fruit,,"1,065,936","524,915,230",492
Ehime,fruit,1,"233,118","75,168,772",322
Ehime,fruit,2,"235,975","89,307,073",378
Ehime,fruit,3,"202,495","110,551,384",546
Ehime,fruit,4,"119,313","63,237,629",530
Ehime,fruit,5,"73,798","29,287,272",397
Ehime,fruit,6,"19,741","11,621,938",589
Ehime,fruit,7,"4,570","5,378,137","1,177"
Ehime,fruit,8,"2,306","2,725,250","1,182"
Ehime,fruit,9,"41,157","45,053,463","1,095"
Ehime,fruit,10,"54,045","33,925,986",628
Ehime,fruit,11,"32,864","17,332,330",527
Ehime,fruit,12,"46,554","41,325,996",888
,,,,,
Kochi,,,"4,972,571","2,770,700,215",557
Kochi,vegetable,,"4,833,680","2,709,667,296",561
Kochi,vegetable,1,"366,529","198,677,734",542
Kochi,vegetable,2,"403,192","211,933,391",526
Kochi,vegetable,3,"590,486","263,777,453",447
Kochi,vegetable,4,"522,858","250,894,401",480
Kochi,vegetable,5,"784,942","356,883,184",455
Kochi,vegetable,6,"666,665","294,279,235",441
Kochi,vegetable,7,"196,137","162,475,083",828
Kochi,vegetable,8,"134,888","138,869,371","1,030"
Kochi,vegetable,9,"168,189","131,350,301",781
Kochi,vegetable,10,"299,891","171,410,708",572
Kochi,vegetable,11,"364,059","264,519,085",727
Kochi,vegetable,12,"335,844","264,597,350",788
Kochi,fruit,,"138,891","61,032,919",439
Kochi,fruit,1,"16,439","6,634,548",404
Kochi,fruit,2,"40,447","11,708,658",289
Kochi,fruit,3,"36,897","11,838,751",321
Kochi,fruit,4,"12,684","5,359,727",423
Kochi,fruit,5,"4,352","3,381,270",777
Kochi,fruit,6,"4,583","3,703,570",808
Kochi,fruit,7,"8,883","5,480,084",617
Kochi,fruit,8,"5,168","3,321,114",643
Kochi,fruit,9,43,"27,708",644
Kochi,fruit,10,"1,569","740,070",472
Kochi,fruit,11,"2,173","2,286,537","1,052"
Kochi,fruit,12,"5,653","6,550,882","1,159"
,,,,,
Fukuoka,,,"5,146,246","2,996,487,725",582
Fukuoka,vegetable,,"3,498,430","1,351,155,589",386
Fukuoka,vegetable,1,"254,807","109,157,681",428
Fukuoka,vegetable,2,"297,958","110,346,958",370
Fukuoka,vegetable,3,"432,164","146,881,108",340
Fukuoka,vegetable,4,"500,153","172,070,041",344
Fukuoka,vegetable,5,"497,599","130,962,302",263
Fukuoka,vegetable,6,"407,087","126,062,149",310
Fukuoka,vegetable,7,"124,342","44,977,176",362
Fukuoka,vegetable,8,"79,674","38,275,915",480
Fukuoka,vegetable,9,"126,189","52,288,316",414
Fukuoka,vegetable,10,"221,770","105,899,039",478
Fukuoka,vegetable,11,"286,712","159,638,407",557
Fukuoka,vegetable,12,"269,975","154,596,497",573
Fukuoka,fruit,,"1,647,816","1,645,332,136",998
Fukuoka,fruit,1,"176,908","198,166,949","1,120"
Fukuoka,fruit,2,"219,931","264,816,687","1,204"
Fukuoka,fruit,3,"262,020","299,066,309","1,141"
Fukuoka,fruit,4,"225,947","232,047,227","1,027"
Fukuoka,fruit,5,"117,618","105,485,770",897
Fukuoka,fruit,6,"39,014","59,699,771","1,530"
Fukuoka,fruit,7,"60,718","84,896,816","1,398"
Fukuoka,fruit,8,"77,419","86,171,289","1,113"
Fukuoka,fruit,9,"58,885","36,892,455",627
Fukuoka,fruit,10,"121,251","35,559,459",293
Fukuoka,fruit,11,"135,664","62,308,819",459
Fukuoka,fruit,12,"152,441","180,220,585","1,182"
,,,,,
Saga,,,"1,777,441","951,616,769",535
Saga,vegetable,,"1,283,085","412,125,234",321
Saga,vegetable,1,"40,603","18,840,512",464
Saga,vegetable,2,"58,192","26,732,280",459
Saga,vegetable,3,"120,221","53,691,935",447
Saga,vegetable,4,"280,419","71,702,961",256
Saga,vegetable,5,"410,200","72,965,481",178
Saga,vegetable,6,"138,512","43,880,891",317
Saga,vegetable,7,"33,550","16,608,673",495
Saga,vegetable,8,"17,051","12,245,596",718
Saga,vegetable,9,"47,639","22,670,014",476
Saga,vegetable,10,"49,717","24,657,693",496
Saga,vegetable,11,"53,912","28,093,814",521
Saga,vegetable,12,"33,069","20,035,384",606
Saga,fruit,,"494,356","539,491,535","1,091"
Saga,fruit,1,"40,207","59,847,829","1,488"
Saga,fruit,2,"83,557","91,078,520","1,090"
Saga,fruit,3,"113,452","118,034,200","1,040"
Saga,fruit,4,"88,848","84,887,234",955
Saga,fruit,5,"46,319","43,598,352",941
Saga,fruit,6,"16,463","18,718,962","1,137"
Saga,fruit,7,"31,320","29,828,108",952
Saga,fruit,8,"25,894","17,865,940",690
Saga,fruit,9,"2,761","979,803",355
Saga,fruit,10,"10,761","1,964,509",183
Saga,fruit,11,"2,233","4,931,648","2,209"
Saga,fruit,12,"32,541","67,756,430","2,082"
,,,,,
Nagasaki,,,"14,686,104","2,776,010,708",189
Nagasaki,vegetable,,"13,998,395","2,345,789,618",168
Nagasaki,vegetable,1,"1,261,240","160,955,810",128
Nagasaki,vegetable,2,"1,546,527","184,146,929",119
Nagasaki,vegetable,3,"2,376,506","331,787,084",140
Nagasaki,vegetable,4,"1,990,661","290,389,059",146
Nagasaki,vegetable,5,"1,889,872","261,156,923",138
Nagasaki,vegetable,6,"1,562,755","245,300,458",157
Nagasaki,vegetable,7,"556,493","106,400,355",191
Nagasaki,vegetable,8,"89,828","39,366,729",438
Nagasaki,vegetable,9,"55,295","29,858,953",540
Nagasaki,vegetable,10,"69,440","36,833,167",530
Nagasaki,vegetable,11,"1,060,217","230,487,408",217
Nagasaki,vegetable,12,"1,539,561","429,106,743",279
Nagasaki,fruit,,"687,709","430,221,090",626
Nagasaki,fruit,1,"33,693","41,676,705","1,237"
Nagasaki,fruit,2,"41,755","47,822,643","1,145"
Nagasaki,fruit,3,"66,799","74,290,463","1,112"
Nagasaki,fruit,4,"66,517","55,649,286",837
Nagasaki,fruit,5,"116,843","53,779,851",460
Nagasaki,fruit,6,"225,034","61,089,688",271
Nagasaki,fruit,7,"39,101","24,752,176",633
