place,type,month,quantity,amount yen,average price
Nagasaki,fruit,8,"18,116","10,441,889",576
Nagasaki,fruit,9,"19,826","5,696,011",287
Nagasaki,fruit,10,"22,446","5,377,466",240
Nagasaki,fruit,11,"12,144","5,911,988",487
Nagasaki,fruit,12,"25,435","43,732,924","1,719"
,,,,,
Kumamoto,,,"13,782,122","5,747,088,708",417
Kumamoto,vegetable,,"11,800,462","4,622,011,622",392
Kumamoto,vegetable,1,"1,050,144","464,948,134",443
Kumamoto,vegetable,2,"1,016,244","449,749,682",443
Kumamoto,vegetable,3,"1,377,172","547,419,996",397
Kumamoto,vegetable,4,"1,829,145","650,544,200",356
Kumamoto,vegetable,5,"2,146,860","625,866,683",292
Kumamoto,vegetable,6,"1,581,081","486,846,900",308
Kumamoto,vegetable,7,"439,457","131,159,978",298
Kumamoto,vegetable,8,"187,401","68,957,147",368
Kumamoto,vegetable,9,"81,962","42,696,348",521
Kumamoto,vegetable,10,"204,190","120,740,023",591
Kumamoto,vegetable,11,"656,939","364,456,984",555
Kumamoto,vegetable,12,"1,229,867","668,625,547",544
Kumamoto,fruit,,"1,981,660","1,125,077,086",568
Kumamoto,fruit,1,"81,210","108,864,896","1,341"
Kumamoto,fruit,2,"124,401","138,468,932","1,113"
Kumamoto,fruit,3,"207,612","194,158,640",935
Kumamoto,fruit,4,"361,566","210,663,558",583
Kumamoto,fruit,5,"562,502","219,155,883",390
Kumamoto,fruit,6,"287,535","63,410,271",221
Kumamoto,fruit,7,"3,123","1,591,412",510
Kumamoto,fruit,8,"3,461","1,961,151",567
Kumamoto,fruit,9,"53,159","14,926,052",281
Kumamoto,fruit,10,"93,937","17,833,316",190
Kumamoto,fruit,11,"90,992","25,873,757",284
Kumamoto,fruit,12,"112,162","128,169,218","1,143"
,,,,,
Oita,,,"3,113,596","1,750,771,516",562
Oita,vegetable,,"2,554,252","1,084,703,523",425
Oita,vegetable,1,"194,753","82,702,500",425
Oita,vegetable,2,"261,180","89,525,004",343
Oita,vegetable,3,"238,508","92,685,097",389
Oita,vegetable,4,"167,767","88,500,003",528
Oita,vegetable,5,"175,721","76,613,866",436
Oita,vegetable,6,"274,162","104,506,261",381
Oita,vegetable,7,"318,211","118,526,466",372
Oita,vegetable,8,"210,350","99,159,685",471
Oita,vegetable,9,"177,321","87,080,409",491
Oita,vegetable,10,"100,204","50,365,009",503
Oita,vegetable,11,"128,046","66,772,322",521
Oita,vegetable,12,"308,029","128,266,901",416
Oita,fruit,,"559,344","666,067,993","1,191"
Oita,fruit,1,"42,587","61,268,927","1,439"
Oita,fruit,2,"91,902","111,007,018","1,208"
Oita,fruit,3,"118,413","136,345,888","1,151"
Oita,fruit,4,"102,916","108,239,350","1,052"
Oita,fruit,5,"88,389","82,855,825",937
Oita,fruit,6,"36,576","33,640,616",920
Oita,fruit,7,"2,999","3,501,944","1,168"
Oita,fruit,8,"8,828","5,616,819",636
Oita,fruit,9,"3,602","764,569",212
Oita,fruit,10,"2,314","304,776",132
Oita,fruit,11,"8,077","13,354,297","1,653"
Oita,fruit,12,"52,741","109,167,964","2,070"
,,,,,
Miyazaki,,,"6,911,131","2,271,974,305",329
Miyazaki,vegetable,,"6,598,972","2,004,512,098",304
Miyazaki,vegetable,1,"837,796","257,318,841",307
Miyazaki,vegetable,2,"760,403","220,568,897",290
Miyazaki,vegetable,3,"707,554","208,877,302",295
Miyazaki,vegetable,4,"725,442","207,979,833",287
Miyazaki,vegetable,5,"781,269","196,888,855",252
Miyazaki,vegetable,6,"727,825","165,862,525",228
Miyazaki,vegetable,7,"307,569","83,940,326",273
Miyazaki,vegetable,8,"243,364","63,539,937",261
Miyazaki,vegetable,9,"188,025","53,795,101",286
Miyazaki,vegetable,10,"199,169","69,511,657",349
Miyazaki,vegetable,11,"418,423","190,217,445",455
Miyazaki,vegetable,12,"702,133","286,011,379",407
Miyazaki,fruit,,"312,159","267,462,207",857
Miyazaki,fruit,1,"43,729","23,233,516",531
Miyazaki,fruit,2,"43,141","31,799,412",737
Miyazaki,fruit,3,"20,711","13,206,618",638
Miyazaki,fruit,4,"10,992","25,130,671","2,286"
Miyazaki,fruit,5,"21,051","53,882,765","2,560"
Miyazaki,fruit,6,"18,566","42,289,799","2,278"
Miyazaki,fruit,7,"9,698","21,229,740","2,189"
Miyazaki,fruit,8,"7,324","5,529,006",755
Miyazaki,fruit,9,"89,864","24,718,803",275
Miyazaki,fruit,10,"19,826","5,994,833",302
Miyazaki,fruit,11,"10,432","8,886,657",852
Miyazaki,fruit,12,"16,825","11,560,387",687
,,,,,
Kagoshima,,,"10,550,744","1,651,472,693",157
Kagoshima,vegetable,,"10,489,861","1,623,667,783",155
Kagoshima,vegetable,1,"1,293,114","128,265,031",99
Kagoshima,vegetable,2,"1,609,370","228,122,478",142
Kagoshima,vegetable,3,"1,629,520","302,679,790",186
Kagoshima,vegetable,4,"1,821,288","333,381,273",183
Kagoshima,vegetable,5,"1,795,544","187,944,291",105
Kagoshima,vegetable,6,"550,342","77,524,212",141
Kagoshima,vegetable,7,"139,049","42,910,447",309
Kagoshima,vegetable,8,"43,268","22,546,025",521
Kagoshima,vegetable,9,"41,899","19,440,322",464
Kagoshima,vegetable,10,"88,995","30,922,799",347
Kagoshima,vegetable,11,"517,106","73,482,811",142
Kagoshima,vegetable,12,"960,366","176,448,304",184
Kagoshima,fruit,,"60,883","27,804,910",457
Kagoshima,fruit,1,"8,706","6,074,778",698
Kagoshima,fruit,2,"10,884","5,099,112",468
Kagoshima,fruit,3,"17,716","4,566,339",258
Kagoshima,fruit,4,"7,216","2,017,419",280
Kagoshima,fruit,5,"4,997","1,425,902",285
Kagoshima,fruit,6,"2,895","1,197,504",414
Kagoshima,fruit,7,551,"628,517","1,141"
Kagoshima,fruit,8,190,"160,272",844
Kagoshima,fruit,9,671,"640,523",955
Kagoshima,fruit,10,704,"670,203",952
Kagoshima,fruit,11,737,"723,820",982
Kagoshima,fruit,12,"5,616","4,600,521",819
,,,,,
Okinawa,,,"259,611","131,227,681",505
Okinawa,vegetable,,"227,688","114,982,162",505
Okinawa,vegetable,1,"25,328","10,918,121",431
Okinawa,vegetable,2,"36,983","17,990,068",486
Okinawa,vegetable,3,"53,490","27,930,236",522
Okinawa,vegetable,4,"46,541","23,912,237",514
Okinawa,vegetable,5,"28,375","12,069,293",425
Okinawa,vegetable,6,"13,731","4,030,101",294
Okinawa,vegetable,7,"4,367","2,520,018",577
Okinawa,vegetable,8,"1,641","1,032,615",629
Okinawa,vegetable,9,"2,626","1,975,947",752
Okinawa,vegetable,10,"2,580","1,706,006",661
Okinawa,vegetable,11,"1,516","2,218,315","1,463"
Okinawa,vegetable,12,"10,510","8,679,205",826
Okinawa,fruit,,"31,923","16,245,519",509
Okinawa,fruit,1,25,"18,371",735
Okinawa,fruit,2,63,"81,972","1,301"
Okinawa,fruit,3,619,"630,666","1,019"
Okinawa,fruit,4,"2,355","1,452,589",617
Okinawa,fruit,5,"8,016","3,127,273",390
Okinawa,fruit,6,"6,356","2,192,669",345
Okinawa,fruit,7,"9,741","5,161,770",530
Okinawa,fruit,8,"4,131","2,855,886",691
Okinawa,fruit,9,485,"625,406","1,289"
Okinawa,fruit,10,70,"65,826",940
Okinawa,fruit,11,44,"19,483",443
Okinawa,fruit,12,18,"13,608",756
,,,,,
Korea,,,"507,730","247,496,521",487
Korea,vegetable,,"505,492","245,747,191",486
Korea,vegetable,1,"33,540","16,793,007",501
Korea,vegetable,2,"26,005","13,895,950",534
Korea,vegetable,3,"49,133","21,806,714",444
Korea,vegetable,4,"62,569","20,980,231",335
Korea,vegetable,5,"59,987","19,937,470",332
Korea,vegetable,6,"72,276","23,061,747",319
Korea,vegetable,7,"59,144","18,143,968",307
Korea,vegetable,8,"23,248","10,318,082",444
Korea,vegetable,9,"11,460","10,340,838",902
Korea,vegetable,10,"26,758","51,807,600","1,936"
Korea,vegetable,11,"37,774","19,199,938",508
Korea,vegetable,12,"43,598","19,461,646",446
Korea,fruit,,"2,238","1,749,330",782
Korea,fruit,4,"1,103","684,936",621
Korea,fruit,9,108,"196,020","1,815"
Korea,fruit,10,301,"585,954","1,947"
Korea,fruit,11,276,"201,420",730
Korea,fruit,12,450,"81,000",180
,,,,,
Taiwan,,,"66,593","22,576,524",339
Taiwan,vegetable,,"45,126","12,475,305",276
Taiwan,vegetable,2,"2,500","281,556",113
Taiwan,vegetable,3,"22,759","4,806,487",211
Taiwan,vegetable,4,"9,312","4,019,755",432
Taiwan,vegetable,5,"5,755","2,451,667",426
Taiwan,vegetable,12,"4,800","915,840",191
Taiwan,fruit,,"21,467","10,101,219",471
Taiwan,fruit,1,22,"23,328","1,060"
Taiwan,fruit,2,9,"9,720","1,080"
Taiwan,fruit,3,49,"52,488","1,071"
Taiwan,fruit,4,63,"68,040","1,080"
Taiwan,fruit,5,978,"486,000",497
Taiwan,fruit,6,"2,554","1,130,178",443
Taiwan,fruit,7,"7,588","5,055,502",666
Taiwan,fruit,8,"1,573","885,836",563
Taiwan,fruit,9,"6,756","1,680,567",249
Taiwan,fruit,10,960,"371,520",387
Taiwan,fruit,11,480,"185,760",387
Taiwan,fruit,12,435,"152,280",350
,,,,,
China,,,"826,187","696,625,028",843
China,vegetable,,"777,064","658,101,734",847
China,vegetable,1,"56,378","14,387,618",255
China,vegetable,2,"57,522","17,035,032",296
China,vegetable,3,"76,300","26,164,558",343
China,vegetable,4,"64,568","18,681,956",289
China,vegetable,5,"57,497","13,829,118",241
China,vegetable,6,"55,106","12,148,185",220
China,vegetable,7,"57,667","29,372,146",509
China,vegetable,8,"68,212","98,911,454","1,450"
China,vegetable,9,"73,727","158,329,232","2,148"
China,vegetable,10,"67,644","171,446,623","2,535"
China,vegetable,11,"67,206","73,282,789","1,090"
China,vegetable,12,"75,237","24,513,023",326
China,fruit,,"49,123","38,523,294",784
China,fruit,1,"6,949","5,348,776",770
China,fruit,2,"5,421","3,888,527",717
China,fruit,3,"5,235","3,125,267",597
China,fruit,4,"1,448","1,161,526",802
China,fruit,5,866,"659,548",762
China,fruit,6,"1,049","844,085",805
China,fruit,7,767,"642,231",837
China,fruit,8,"1,026","745,267",726
China,fruit,9,"1,996","1,742,185",873
China,fruit,10,"3,450","2,752,922",798
China,fruit,11,"7,422","6,198,933",835
China,fruit,12,"13,494","11,414,027",846
,,,,,
Philipine,,,"5,953,063","979,686,019",165
Philipine,vegetable,,"76,174","35,863,838",471
Philipine,vegetable,1,"9,694","4,822,880",498
Philipine,vegetable,2,"17,484","7,299,149",417
Philipine,vegetable,3,"15,600","6,867,719",440
Philipine,vegetable,4,"16,244","7,530,114",464
Philipine,vegetable,5,"9,576","4,698,918",491
Philipine,vegetable,6,"1,060","512,071",483
Philipine,vegetable,9,260,"144,936",557
Philipine,vegetable,10,"2,128","1,150,978",541
Philipine,vegetable,11,"3,208","2,182,680",680
Philipine,vegetable,12,920,"654,393",711
Philipine,fruit,,"5,876,889","943,822,181",161
Philipine,fruit,1,"344,980","54,959,655",159
Philipine,fruit,2,"377,253","61,408,434",163
Philipine,fruit,3,"402,591","69,845,793",173
Philipine,fruit,4,"385,151","69,053,513",179
Philipine,fruit,5,"554,910","94,528,267",170
Philipine,fruit,6,"521,133","92,214,509",177
Philipine,fruit,7,"468,408","82,833,999",177
Philipine,fruit,8,"530,516","85,957,809",162
Philipine,fruit,9,"650,489","100,845,960",155
Philipine,fruit,10,"475,074","71,389,289",150
Philipine,fruit,11,"631,195","81,135,037",129
Philipine,fruit,12,"535,189","79,649,916",149
,,,,,
Thailand,,,"178,761","102,548,226",574
Thailand,vegetable,,"166,757","94,094,094",564
Thailand,vegetable,1,"10,149","6,035,088",595
Thailand,vegetable,2,"23,395","9,543,751",408
Thailand,vegetable,3,"19,344","8,872,575",459
Thailand,vegetable,4,"21,848","10,925,504",500
Thailand,vegetable,5,"21,917","11,993,776",547
Thailand,vegetable,6,"8,707","5,339,615",613
Thailand,vegetable,7,"2,191","1,590,959",726
Thailand,vegetable,8,"2,013","2,142,300","1,064"
Thailand,vegetable,9,"3,425","1,851,272",541
Thailand,vegetable,10,"6,566","4,014,252",611
Thailand,vegetable,11,"24,099","16,214,929",673
Thailand,vegetable,12,"23,103","15,570,073",674
Thailand,fruit,,"12,004","8,454,132",704
Thailand,fruit,1,305,"188,855",619
Thailand,fruit,2,"1,258","730,935",581
Thailand,fruit,3,"1,643","1,158,559",705
Thailand,fruit,4,"1,729","1,268,756",734
Thailand,fruit,5,"1,476","1,089,375",738
Thailand,fruit,6,"1,645","1,320,167",803
Thailand,fruit,7,881,"578,330",656
Thailand,fruit,8,841,"573,338",682
Thailand,fruit,9,558,"417,273",748
Thailand,fruit,10,325,"261,147",804
Thailand,fruit,11,539,"453,454",841
Thailand,fruit,12,804,"413,943",515
,,,,,
Vietnam,,,"5,394","1,902,129",353
Vietnam,vegetable,,"1,200","103,680",86
Vietnam,vegetable,4,"1,000","86,400",86
Vietnam,vegetable,5,200,"17,280",86
Vietnam,fruit,,"4,194","1,798,449",429
Vietnam,fruit,1,145,"72,036",497
Vietnam,fruit,2,190,"59,616",314
Vietnam,fruit,3,340,"144,396",425
Vietnam,fruit,4,220,"125,388",570
Vietnam,fruit,5,342,"178,848",523
Vietnam,fruit,6,452,"210,114",465
Vietnam,fruit,7,454,"190,923",421
Vietnam,fruit,8,483,"215,892",447
Vietnam,fruit,9,418,"142,452",341
Vietnam,fruit,10,517,"178,362",345
Vietnam,fruit,11,219,"107,406",490
Vietnam,fruit,12,414,"173,016",418
,,,,,
Malaysia,,,745,"222,005",298
Malaysia,fruit,,745,"222,005",298
Malaysia,fruit,6,101,"48,211",477
Malaysia,fruit,8,134,"64,282",480
Malaysia,fruit,10,510,"109,512",215
,,,,,
Austlaria,,,"391,729","117,835,863",301
Austlaria,vegetable,,"13,874","9,311,713",671
Austlaria,vegetable,3,"2,070","152,496",74
Austlaria,vegetable,4,418,"221,832",531
Austlaria,vegetable,5,600,"228,290",380
Austlaria,vegetable,6,700,"448,416",641
Austlaria,vegetable,7,696,"371,088",533
Austlaria,vegetable,8,"1,051","541,836",516
Austlaria,vegetable,9,"1,287","765,342",595
Austlaria,vegetable,10,"4,373","3,692,073",844
Austlaria,vegetable,11,"2,493","2,807,828","1,126"
Austlaria,vegetable,12,186,"82,512",444
Austlaria,fruit,,"377,855","108,524,150",287
Austlaria,fruit,1,"7,528","1,633,445",217
Austlaria,fruit,2,"1,566","407,376",260
Austlaria,fruit,3,"2,041","1,262,391",619
Austlaria,fruit,4,"13,949","8,410,123",603
Austlaria,fruit,5,"22,471","12,454,916",554
Austlaria,fruit,6,"17,948","8,886,717",495
Austlaria,fruit,7,"45,613","12,292,302",269
Austlaria,fruit,8,"65,535","16,518,493",252
Austlaria,fruit,9,"58,662","13,764,643",235
Austlaria,fruit,10,"47,751","10,609,218",222
Austlaria,fruit,11,"45,793","10,171,084",222
Austlaria,fruit,12,"48,998","12,113,442",247
,,,,,
New Zealand,,,"2,285,911","705,571,564",309
New Zealand,vegetable,,"1,323,783","189,302,459",143
New Zealand,vegetable,1,"46,920","4,847,202",103
New Zealand,vegetable,2,"277,150","36,583,056",132
New Zealand,vegetable,3,"392,815","59,654,513",152
New Zealand,vegetable,4,"234,410","45,925,996",196
New Zealand,vegetable,5,"323,715","37,618,954",116
New Zealand,vegetable,6,"19,460","2,015,388",104
New Zealand,vegetable,7,"5,735","565,947",99
New Zealand,vegetable,8,"4,345","364,830",84
New Zealand,vegetable,9,"7,053","488,499",69
New Zealand,vegetable,10,"7,110","197,775",28
New Zealand,vegetable,11,"4,573","393,687",86
New Zealand,vegetable,12,497,"646,612","1,301"
New Zealand,fruit,,"962,128","516,269,105",537
New Zealand,fruit,1,"37,695","16,888,508",448
New Zealand,fruit,2,"2,701","1,437,614",532
New Zealand,fruit,3,68,"312,120","4,590"
New Zealand,fruit,4,"52,324","32,760,397",626
New Zealand,fruit,5,"166,272","97,889,426",589
New Zealand,fruit,6,"148,147","84,365,614",569
New Zealand,fruit,7,"127,468","69,684,132",547
New Zealand,fruit,8,"115,268","60,679,409",526
New Zealand,fruit,9,"122,358","64,550,671",528
New Zealand,fruit,10,"64,935","31,671,452",488
New Zealand,fruit,11,"53,226","23,396,968",440
New Zealand,fruit,12,"71,666","32,632,794",455
,,,,,
India,,,264,"593,246","2,247"
India,fruit,,264,"593,246","2,247"
India,fruit,1,7,"14,300","2,043"
India,fruit,2,13,"24,645","1,896"
India,fruit,3,9,"21,017","2,335"
India,fruit,4,37,"96,033","2,595"
India,fruit,5,52,"87,449","1,682"
India,fruit,6,26,"51,020","1,962"
India,fruit,7,33,"64,584","1,957"
India,fruit,8,16,"38,977","2,436"
India,fruit,9,18,"52,078","2,893"
India,fruit,10,24,"64,346","2,681"
India,fruit,11,17,"43,341","2,549"
India,fruit,12,12,"35,456","2,955"
,,,,,
Italy,,,8,"6,113",764
Italy,vegetable,,8,"6,113",764
Italy,vegetable,1,7,"4,385",626
Italy,vegetable,2,1,"1,728","1,728"
,,,,,
Spain,,,387,"558,522","1,443"
Spain,vegetable,,387,"558,522","1,443"
Spain,vegetable,1,3,"8,316","2,772"
Spain,vegetable,3,5,"1,296",259
Spain,vegetable,6,10,"36,450","3,645"
Spain,vegetable,7,36,"46,170","1,283"
Spain,vegetable,8,31,"46,170","1,489"
Spain,vegetable,9,36,"55,404","1,539"
Spain,vegetable,10,37,"55,404","1,497"
Spain,vegetable,11,113,"163,134","1,444"
Spain,vegetable,12,116,"146,178","1,260"
,,,,,
South Africa,,,"433,730","79,683,712",184
South Africa,fruit,,"433,730","79,683,712",184
South Africa,fruit,1,"2,025","364,500",180
South Africa,fruit,6,"59,910","12,449,809",208
South Africa,fruit,7,"84,600","17,145,119",203
South Africa,fruit,8,"99,825","18,681,818",187
South Africa,fruit,9,"78,270","14,463,112",185
South Africa,fruit,10,"56,383","9,185,632",163
South Africa,fruit,11,"41,741","5,989,841",144
South Africa,fruit,12,"10,976","1,403,881",128
,,,,,
Canada,,,"2,059","14,589,094","7,086"
Canada,vegetable,,"1,662","14,165,194","8,523"
Canada,vegetable,9,225,"2,021,274","8,983"
Canada,vegetable,10,"1,339","11,309,836","8,446"
Canada,vegetable,11,98,"834,084","8,511"
Canada,fruit,,397,"423,900","1,068"
Canada,fruit,1,26,"27,216","1,047"
Canada,fruit,2,25,"27,216","1,089"
Canada,fruit,3,40,"42,768","1,069"
Canada,fruit,4,63,"68,040","1,080"
Canada,fruit,5,18,"19,440","1,080"
Canada,fruit,6,32,"34,992","1,094"
Canada,fruit,7,67,"71,928","1,074"
Canada,fruit,8,27,"29,160","1,080"
Canada,fruit,9,18,"19,440","1,080"
Canada,fruit,10,18,"19,440","1,080"
Canada,fruit,11,14,"14,688","1,049"
Canada,fruit,12,49,"49,572","1,012"
,,,,,
USA,,,"1,607,552","681,513,680",424
USA,vegetable,,"122,599","57,449,786",469
USA,vegetable,1,"10,003","3,883,662",388
USA,vegetable,2,"7,521","2,884,264",383
USA,vegetable,3,"7,405","1,867,185",252
USA,vegetable,4,"12,028","2,979,720",248
USA,vegetable,5,"15,712","5,034,882",320
USA,vegetable,6,"12,878","4,822,848",375
USA,vegetable,7,"9,504","3,459,429",364
USA,vegetable,8,"10,346","4,453,704",430
USA,vegetable,9,"10,822","9,179,784",848
USA,vegetable,10,"7,653","4,893,902",639
USA,vegetable,11,"8,308","8,921,469","1,074"
USA,vegetable,12,"10,419","5,068,937",487
USA,fruit,,"1,484,953","624,063,894",420
USA,fruit,1,"107,543","34,361,474",320
USA,fruit,2,"119,240","36,608,754",307
USA,fruit,3,"215,987","61,213,276",283
USA,fruit,4,"196,132","59,262,209",302
USA,fruit,5,"244,989","106,628,000",435
USA,fruit,6,"222,396","106,361,366",478
USA,fruit,7,"91,682","46,976,004",512
USA,fruit,8,"41,429","27,968,766",675
USA,fruit,9,"37,449","27,105,965",724
USA,fruit,10,"38,609","28,421,099",736
USA,fruit,11,"66,723","42,048,121",630
USA,fruit,12,"102,774","47,108,860",458
,,,,,
Mexico,,,"1,262,461","389,669,441",309
Mexico,vegetable,,"790,150","154,765,995",196
Mexico,vegetable,1,"244,971","35,770,919",146
Mexico,vegetable,2,"66,132","12,204,821",185
Mexico,vegetable,3,"11,177","6,662,773",596
Mexico,vegetable,4,"7,239","5,256,700",726
Mexico,vegetable,5,"18,906","5,199,503",275
Mexico,vegetable,6,"219,565","35,741,584",163
Mexico,vegetable,7,"12,537","4,694,113",374
Mexico,vegetable,8,652,"5,581,635","8,561"
Mexico,vegetable,9,402,"5,679,547","14,128"
Mexico,vegetable,10,191,"2,513,570","13,160"
Mexico,vegetable,11,"18,590","7,485,421",403
Mexico,vegetable,12,"189,788","27,975,409",147
Mexico,fruit,,"472,311","234,903,446",497
Mexico,fruit,1,"44,000","14,730,444",335
Mexico,fruit,2,"41,206","15,843,989",385
Mexico,fruit,3,"53,807","21,801,539",405
Mexico,fruit,4,"46,723","23,674,636",507
Mexico,fruit,5,"45,326","26,410,244",583
Mexico,fruit,6,"42,610","22,210,373",521
Mexico,fruit,7,"37,693","19,435,096",516
Mexico,fruit,8,"29,391","17,800,862",606
Mexico,fruit,9,"25,848","15,866,109",614
Mexico,fruit,10,"20,549","13,712,091",667
Mexico,fruit,11,"41,142","19,659,618",478
Mexico,fruit,12,"44,016","23,758,445",540
,,,,,
Ecuador,,,"186,394","28,925,060",155
Ecuador,fruit,,"186,394","28,925,060",155
Ecuador,fruit,1,"9,188","1,621,729",177
Ecuador,fruit,2,"8,261","1,558,244",189
Ecuador,fruit,3,"13,605","2,372,519",174
Ecuador,fruit,4,"12,931","2,421,400",187
Ecuador,fruit,5,"12,083","2,321,071",192
Ecuador,fruit,6,"23,799","3,933,946",165
Ecuador,fruit,7,"11,952","2,157,298",180
Ecuador,fruit,8,"8,576","1,581,142",184
Ecuador,fruit,9,"41,086","4,477,504",109
Ecuador,fruit,10,"17,925","2,126,215",119
Ecuador,fruit,11,"15,934","2,300,094",144
Ecuador,fruit,12,"11,054","2,053,898",186
,,,,,
Chile,,,"250,707","89,466,421",357
Chile,fruit,,"250,707","89,466,421",357
Chile,fruit,1,"3,674","2,950,777",803
Chile,fruit,2,"7,078","3,690,782",521
Chile,fruit,3,"16,029","6,602,521",412
Chile,fruit,4,"24,842","8,555,635",344
Chile,fruit,5,"23,295","7,688,763",330
Chile,fruit,6,"4,093","1,467,871",359
Chile,fruit,7,"36,712","13,568,040",370
Chile,fruit,8,"44,262","15,255,184",345
Chile,fruit,9,"39,563","13,276,656",336
Chile,fruit,10,"36,561","11,908,080",326
Chile,fruit,11,"14,242","3,937,844",276
Chile,fruit,12,356,"564,268","1,585"
,,,,,
Others,,,"637,891","174,226,977",273
Others,vegetable,,"228,800","113,509,957",496
Others,vegetable,1,"17,075","8,488,703",497
Others,vegetable,2,"20,598","8,923,462",433
Others,vegetable,3,"15,777","7,514,262",476
Others,vegetable,4,"1,562","1,402,218",898
Others,vegetable,5,"1,779","1,852,362","1,041"
Others,vegetable,6,"1,592","1,384,560",870
Others,vegetable,7,"1,301","1,150,297",884
Others,vegetable,8,"12,108","8,267,670",683
Others,vegetable,9,"18,973","13,021,031",686
Others,vegetable,10,"13,857","6,449,414",465
Others,vegetable,11,"91,714","32,496,214",354
Others,vegetable,12,"32,464","22,559,764",695
Others,fruit,,"409,091","60,717,020",148
Others,fruit,1,"39,615","4,878,751",123
Others,fruit,2,"44,092","6,126,159",139
Others,fruit,3,"63,528","10,491,124",165
Others,fruit,4,"65,449","9,577,139",146
Others,fruit,5,"52,892","7,466,530",141
Others,fruit,6,"45,097","5,658,452",125
Others,fruit,7,"19,229","3,012,975",157
Others,fruit,8,"22,418","3,453,096",154
Others,fruit,9,"20,993","2,360,049",112
Others,fruit,10,"12,648","1,384,184",109
Others,fruit,11,"3,831","1,041,260",272
Others,fruit,12,"19,299","5,267,301",273
